VERSION_NO,LINE_ID,EQP_ID,LOT_ID,PRODUCT_ID,PROCESS_ID,STEP_ID,PROCESS_QTY,DISPATCH_IN_TIME,START_TIME,END_TIME,MACHINE_STATE,DUE_DATE
TSK-20191107-112038,-,EQP22,LOT_Tumbler_STARBUCKS_3,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PAINT,32,2019-11-09 3:40,2019-11-09 11:50,2019-11-09 12:20,SETUP,2019-11-10 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_KANU_15,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-09 11:50,2019-11-09 11:50,2019-11-09 13:36,BUSY,2019-11-09 23:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_KANU_12,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-09 11:50,2019-11-09 11:50,2019-11-09 13:36,BUSY,2019-11-09 23:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_STARBUCKS_4,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PAINT,32,2019-11-09 3:40,2019-11-09 12:20,2019-11-09 17:40,BUSY,2019-11-10 21:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_STARBUCKS_3,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PAINT,32,2019-11-09 3:40,2019-11-09 12:20,2019-11-09 17:40,BUSY,2019-11-10 21:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_STARBUCKS_5,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PAINT,32,2019-11-09 4:03,2019-11-09 17:40,2019-11-09 23:00,BUSY,2019-11-10 21:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_11,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-09 5:26,2019-11-09 17:40,2019-11-09 18:10,SETUP,2019-11-09 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_STARBUCKS_3,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,FINISH,32,2019-11-09 17:40,2019-11-09 17:40,2019-11-09 18:10,SETUP,2019-11-10 23:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_STARBUCKS_4,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,FINISH,32,2019-11-09 17:40,2019-11-09 17:40,2019-11-09 18:10,SETUP,2019-11-10 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_11,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-09 5:26,2019-11-09 18:10,2019-11-09 20:50,BUSY,2019-11-09 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_STARBUCKS_3,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,FINISH,32,2019-11-09 17:40,2019-11-09 18:10,2019-11-09 21:43,BUSY,2019-11-10 23:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_STARBUCKS_4,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,FINISH,32,2019-11-09 17:40,2019-11-09 18:10,2019-11-09 21:43,BUSY,2019-11-10 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_10,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-09 6:20,2019-11-09 20:50,2019-11-09 23:30,BUSY,2019-11-10 21:00
TSK-20191107-112038,-,EQP33,LOT_Tumbler_KANU_11,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-09 20:50,2019-11-09 20:50,2019-11-09 21:20,SETUP,2019-11-10 23:00
TSK-20191107-112038,-,EQP33,LOT_Tumbler_KANU_11,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-09 20:50,2019-11-09 21:20,2019-11-09 23:06,BUSY,2019-11-10 23:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_TOMNTOMS_4,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PAINT,32,2019-11-09 6:50,2019-11-09 23:00,2019-11-09 23:30,SETUP,2019-11-12 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_STARBUCKS_5,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,FINISH,32,2019-11-09 23:00,2019-11-09 23:00,2019-11-10 2:33,BUSY,2019-11-10 23:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_TOMNTOMS_4,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PAINT,32,2019-11-09 6:50,2019-11-09 23:30,2019-11-10 7:30,BUSY,2019-11-12 21:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_TOMNTOMS_3,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PAINT,32,2019-11-09 6:50,2019-11-09 23:30,2019-11-10 0:00,SETUP,2019-11-12 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_KANU_10,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-09 23:30,2019-11-09 23:30,2019-11-10 0:00,SETUP,2019-11-10 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_TOMNTOMS_3,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PAINT,32,2019-11-09 6:50,2019-11-10 0:00,2019-11-10 8:00,BUSY,2019-11-12 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_KANU_10,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-09 23:30,2019-11-10 0:00,2019-11-10 1:46,BUSY,2019-11-10 23:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_KANU_18,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-10 0:00,2019-11-10 0:00,2019-11-10 0:30,SETUP,2019-11-10 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_KANU_19,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-10 0:00,2019-11-10 0:00,2019-11-10 0:30,SETUP,2019-11-10 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_20,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-10 0:00,2019-11-10 0:00,2019-11-10 0:53,BUSY,2019-11-10 19:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_KANU_18,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-10 0:00,2019-11-10 0:30,2019-11-10 1:23,BUSY,2019-11-10 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_KANU_19,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-10 0:00,2019-11-10 0:30,2019-11-10 1:23,BUSY,2019-11-10 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_21,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-10 0:00,2019-11-10 0:53,2019-11-10 1:46,BUSY,2019-11-10 19:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_STARBUCKS_6,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-10 0:00,2019-11-10 1:23,2019-11-10 1:53,SETUP,2019-11-10 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_STARBUCKS_7,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-10 0:00,2019-11-10 1:23,2019-11-10 1:53,SETUP,2019-11-11 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_STARBUCKS_8,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-10 0:00,2019-11-10 1:46,2019-11-10 2:16,SETUP,2019-11-11 19:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_STARBUCKS_6,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-10 0:00,2019-11-10 1:53,2019-11-10 3:40,BUSY,2019-11-10 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_STARBUCKS_7,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-10 0:00,2019-11-10 1:53,2019-11-10 3:40,BUSY,2019-11-11 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_STARBUCKS_8,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-10 0:00,2019-11-10 2:16,2019-11-10 4:03,BUSY,2019-11-11 19:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_TOMNTOMS_5,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PRESS,32,2019-11-10 0:00,2019-11-10 3:40,2019-11-10 4:10,SETUP,2019-11-12 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_TOMNTOMS_6,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PRESS,32,2019-11-10 0:00,2019-11-10 3:40,2019-11-10 4:10,SETUP,2019-11-12 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_17,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-10 0:00,2019-11-10 4:03,2019-11-10 4:33,SETUP,2019-11-10 19:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_TOMNTOMS_5,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PRESS,32,2019-11-10 0:00,2019-11-10 4:10,2019-11-10 6:50,BUSY,2019-11-12 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_TOMNTOMS_6,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PRESS,32,2019-11-10 0:00,2019-11-10 4:10,2019-11-10 6:50,BUSY,2019-11-12 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_17,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-10 0:00,2019-11-10 4:33,2019-11-10 5:26,BUSY,2019-11-10 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_16,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-10 0:00,2019-11-10 5:26,2019-11-10 6:20,BUSY,2019-11-10 19:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_KANU_20,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-10 0:53,2019-11-10 7:30,2019-11-10 8:00,SETUP,2019-11-10 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_TOMNTOMS_4,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,FINISH,32,2019-11-10 7:30,2019-11-10 7:30,2019-11-10 8:00,SETUP,2019-11-12 23:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_KANU_20,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-10 0:53,2019-11-10 8:00,2019-11-10 10:40,BUSY,2019-11-10 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_TOMNTOMS_4,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,FINISH,32,2019-11-10 7:30,2019-11-10 8:00,2019-11-10 13:20,BUSY,2019-11-12 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_19,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-10 1:23,2019-11-10 8:00,2019-11-10 8:30,SETUP,2019-11-10 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_TOMNTOMS_3,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,FINISH,32,2019-11-10 8:00,2019-11-10 8:00,2019-11-10 8:30,SETUP,2019-11-12 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_19,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-10 1:23,2019-11-10 8:30,2019-11-10 11:10,BUSY,2019-11-10 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_TOMNTOMS_3,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,FINISH,32,2019-11-10 8:00,2019-11-10 8:30,2019-11-10 13:50,BUSY,2019-11-12 23:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_KANU_18,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-10 1:23,2019-11-10 10:40,2019-11-10 13:20,BUSY,2019-11-10 21:00
TSK-20191107-112038,-,EQP33,LOT_Tumbler_KANU_20,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-10 10:40,2019-11-10 10:40,2019-11-10 12:26,BUSY,2019-11-10 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_21,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-10 1:46,2019-11-10 11:10,2019-11-10 13:50,BUSY,2019-11-10 21:00
TSK-20191107-112038,-,EQP33,LOT_Tumbler_KANU_19,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-10 11:10,2019-11-10 12:26,2019-11-10 14:13,BUSY,2019-11-10 23:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_STARBUCKS_7,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PAINT,32,2019-11-10 3:40,2019-11-10 13:20,2019-11-10 13:50,SETUP,2019-11-11 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_KANU_18,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-10 13:20,2019-11-10 13:20,2019-11-10 13:50,SETUP,2019-11-10 23:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_STARBUCKS_7,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PAINT,32,2019-11-10 3:40,2019-11-10 13:50,2019-11-10 19:10,BUSY,2019-11-11 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_KANU_18,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-10 13:20,2019-11-10 13:50,2019-11-10 15:36,BUSY,2019-11-10 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_STARBUCKS_6,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PAINT,32,2019-11-10 3:40,2019-11-10 13:50,2019-11-10 14:20,SETUP,2019-11-10 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_KANU_21,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-10 13:50,2019-11-10 13:50,2019-11-10 14:20,SETUP,2019-11-10 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_STARBUCKS_6,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PAINT,32,2019-11-10 3:40,2019-11-10 14:20,2019-11-10 19:40,BUSY,2019-11-10 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_KANU_21,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-10 13:50,2019-11-10 14:20,2019-11-10 16:06,BUSY,2019-11-10 23:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_STARBUCKS_8,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PAINT,32,2019-11-10 4:03,2019-11-10 19:10,2019-11-11 0:30,BUSY,2019-11-11 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_STARBUCKS_7,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,FINISH,32,2019-11-10 19:10,2019-11-10 19:10,2019-11-10 19:40,SETUP,2019-11-11 23:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_STARBUCKS_7,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,FINISH,32,2019-11-10 19:10,2019-11-10 19:40,2019-11-10 23:13,BUSY,2019-11-11 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_17,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-10 5:26,2019-11-10 19:40,2019-11-10 20:10,SETUP,2019-11-10 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_STARBUCKS_6,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,FINISH,32,2019-11-10 19:40,2019-11-10 19:40,2019-11-10 20:10,SETUP,2019-11-11 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_17,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-10 5:26,2019-11-10 20:10,2019-11-10 22:50,BUSY,2019-11-10 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_STARBUCKS_6,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,FINISH,32,2019-11-10 19:40,2019-11-10 20:10,2019-11-10 23:43,BUSY,2019-11-11 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_16,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-10 6:20,2019-11-10 22:50,2019-11-11 1:30,BUSY,2019-11-10 21:00
TSK-20191107-112038,-,EQP33,LOT_Tumbler_KANU_17,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-10 22:50,2019-11-10 22:50,2019-11-11 0:36,BUSY,2019-11-10 23:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_KANU_24,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-11 0:00,2019-11-11 0:00,2019-11-11 0:30,SETUP,2019-11-11 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_KANU_25,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-11 0:00,2019-11-11 0:00,2019-11-11 0:30,SETUP,2019-11-11 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_26,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-11 0:00,2019-11-11 0:00,2019-11-11 0:53,BUSY,2019-11-11 19:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_KANU_24,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-11 0:00,2019-11-11 0:30,2019-11-11 1:23,BUSY,2019-11-11 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_KANU_25,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-11 0:00,2019-11-11 0:30,2019-11-11 1:23,BUSY,2019-11-11 19:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_TOMNTOMS_6,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PAINT,32,2019-11-10 6:50,2019-11-11 0:30,2019-11-11 1:00,SETUP,2019-11-12 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_STARBUCKS_8,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,FINISH,32,2019-11-11 0:30,2019-11-11 0:30,2019-11-11 4:03,BUSY,2019-11-11 23:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_27,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-11 0:00,2019-11-11 0:53,2019-11-11 1:46,BUSY,2019-11-11 19:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_TOMNTOMS_6,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PAINT,32,2019-11-10 6:50,2019-11-11 1:00,2019-11-11 9:00,BUSY,2019-11-12 21:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_STARBUCKS_9,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-11 0:00,2019-11-11 1:23,2019-11-11 1:53,SETUP,2019-11-11 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_STARBUCKS_10,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-11 0:00,2019-11-11 1:23,2019-11-11 1:53,SETUP,2019-11-12 19:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_TOMNTOMS_5,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PAINT,32,2019-11-10 6:50,2019-11-11 1:30,2019-11-11 2:00,SETUP,2019-11-12 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_KANU_16,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-11 1:30,2019-11-11 1:30,2019-11-11 2:00,SETUP,2019-11-11 23:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_STARBUCKS_11,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-11 0:00,2019-11-11 1:46,2019-11-11 2:16,SETUP,2019-11-12 19:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_STARBUCKS_9,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-11 0:00,2019-11-11 1:53,2019-11-11 3:40,BUSY,2019-11-11 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_STARBUCKS_10,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-11 0:00,2019-11-11 1:53,2019-11-11 3:40,BUSY,2019-11-12 19:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_TOMNTOMS_5,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PAINT,32,2019-11-10 6:50,2019-11-11 2:00,2019-11-11 10:00,BUSY,2019-11-12 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_KANU_16,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-11 1:30,2019-11-11 2:00,2019-11-11 3:46,BUSY,2019-11-11 23:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_STARBUCKS_11,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-11 0:00,2019-11-11 2:16,2019-11-11 4:03,BUSY,2019-11-12 19:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_TOMNTOMS_7,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PRESS,32,2019-11-11 0:00,2019-11-11 3:40,2019-11-11 4:10,SETUP,2019-11-13 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_TOMNTOMS_8,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PRESS,32,2019-11-11 0:00,2019-11-11 3:40,2019-11-11 4:10,SETUP,2019-11-13 19:00
